editors_choice,game_types,comments,price,updated,size,installs,required_android,content_rating,game_features,interactive_elements,in_app_products_avg,has_website
0,arcade,157483,12100,2019,7,1000000,7,18,1,0,0,1
0,racing,23326,1000,2016,37,500000,4,3,0,1,10500,1
1,arcade,3795238,47956,2020,68,10000000,4,7,2,1,203740,1
0,simulation,70448,2900,2020,60,1000000,4,3,0,1,133400,1
1,action,835484,3000,2020,48,10000000,4,18,1,2,203877,1
0,action,562128,18200,2019,15,1000000,7,18,2,0,0,1
0,racing,86638,1000,2016,49,1000000,2,12,1,0,0,1
0,action,222419,1500,2020,103,10000000,5,12,1,1,85500,0
0,action,27089,2000,2020,68,500000,4,16,1,1,83250,1
0,action,2567,1500,2019,34,50000,4,16,1,1,3250,0
0,action,103940,12100,2019,12,1000000,7,18,1,0,0,1
0,strategy,50821,1000,2020,31,1000000,4,3,0,1,335500,1
0,simulation,69094,8500,2020,145,500000,6,3,0,1,354999,1
0,action,30458,3000,2020,42,500000,4,7,1,3,358000,1
0,action,237048,2800,2020,174,10000000,5,7,1,1,316400,1
0,action,67226,15900,2018,69,1000000,4,16,1,1,316000,1
1,adventure,9362,2900,2019,31,100000,4,12,1,0,0,1
0,puzzle,260480,6500,2015,68,1000000,2,7,1,0,0,1
0,action,31872,18200,2018,11,100000,8,16,1,0,0,1
0,board,47391,35000,2020,162,500000,5,3,0,1,174500,1
0,adventure,29511,2100,2020,68,1000000,4,3,0,1,32850,1
0,arcade,38586,5900,2020,91,500000,4,7,1,1,15975,1
0,arcade,36697,12100,2019,11,500000,7,18,1,0,0,1
0,racing,271,1000,2016,30,10000,2,16,1,3,4500,0
0,simulation,6277,7000,2020,84,100000,5,3,0,0,0,1
0,roleplaying,101674,1000,2020,97,1000000,4,7,1,2,248000,1
0,puzzle,27998,8000,2020,68,100000,4,7,1,0,0,1
0,simulation,6315,43000,2020,129,100000,5,3,0,0,0,1
0,action,1371,2000,2020,124,100000,5,3,0,1,181800,0
0,action,13987,11903,2015,1,100000,2,18,2,0,0,1
1,strategy,48661,3000,2020,45,100000,5,7,1,0,281500,1
0,puzzle,14169,50000,2020,40,100000,5,3,0,0,0,1
0,simulation,50072,6700,2019,52,1000000,4,3,0,1,12607,1
0,arcade,88356,5000,2020,68,1000000,4,3,0,1,158000,1
0,strategy,119636,3000,2020,68,1000000,4,7,1,0,61000,1
0,action,6892,3000,2020,47,1000000,4,7,1,1,328250,1
0,simulation,91,5000,2020,54,1000,4,3,0,0,0,0
0,roleplaying,283632,1000,2020,71,1000000,4,12,1,2,313950,1
0,strategy,147978,2000,2020,68,1000000,4,7,1,0,140500,1
0,adventure,17983,18200,2019,51,100000,4,18,2,0,0,1
0,roleplaying,3464,1000,2020,40,10000,6,12,1,0,0,1
0,simulation,145,2000,2020,40,1000,4,3,0,0,0,0
0,arcade,8446,3000,2020,97,500000,4,7,1,0,301500,1
0,racing,9988,6900,2020,93,100000,4,7,2,1,0,1
0,racing,59495,5500,2020,51,500000,4,3,0,1,35897,0
0,action,94221,1000,2020,44,5000000,4,12,1,1,339298,1
0,racing,37502,6900,2015,45,500000,2,3,0,1,280500,1
0,arcade,4153,7753,2015,1,100000,2,18,2,0,0,1
0,sports,2425,79900,2020,68,50000,4,3,0,1,69400,1
0,not_specified,9402,1900,2019,32,500000,4,3,0,0,35750,1
0,puzzle,30072,1000,2020,27,500000,4,3,0,0,0,1
0,action,17437,12000,2020,13,100000,2,3,0,0,0,1
0,strategy,54489,6000,2020,39,100000,4,7,1,0,413000,1
0,racing,217294,44900,2018,19,1000000,4,7,1,1,123400,1
0,simulation,109876,6500,2015,19,1000000,4,3,0,1,108628,1
0,arcade,18982,2000,2020,94,1000000,4,7,1,2,151500,1
0,action,2764,1500,2019,33,50000,4,16,1,0,0,1
0,not_specified,1378,13990,2019,15,10000,4,3,0,0,0,1
0,action,28237,12100,2019,18,100000,7,18,2,0,0,1
0,action,25398,31999,2020,110,100000,4,12,1,1,170999,1
0,board,11374,16000,2020,16,100000,4,3,0,0,0,1
0,arcade,12341,6000,2020,1,100000,4,3,0,0,0,1
1,puzzle,32013,7000,2020,37,100000,4,3,0,0,0,1
0,adventure,50361,32296,2020,28,500000,4,16,1,0,0,1
0,action,12489,9900,2020,49,100000,4,12,1,0,0,1
0,puzzle,14293,3000,2016,43,100000,2,7,1,0,0,1
0,simulation,21822,55000,2020,621,100000,7,3,0,1,18750,1
0,arcade,12216,9500,2019,48,100000,4,18,1,1,0,1
1,simulation,40352,38000,2019,68,500000,4,3,0,1,18750,1
0,racing,3672,2966,2020,51,50000,4,3,0,1,21500,1
0,racing,9829,90000,2019,39,50000,4,3,0,0,0,1
0,board,4594,35000,2020,267,100000,6,3,0,1,143500,1
0,adventure,3543,19000,2016,68,10000,4,16,1,0,0,1
0,roleplaying,30489,4990,2020,68,500000,4,7,1,1,209309,1
0,action,427,3500,2020,81,5000,5,3,0,0,232000,0
0,simulation,2688,62000,2020,46,10000,6,3,0,1,54500,1
0,simulation,11150,11600,2019,35,100000,5,3,0,2,90500,1
0,not_specified,35566,49000,2020,68,100000,4,3,0,1,206500,1
0,simulation,9041,39000,2019,68,100000,5,3,0,1,90500,1
0,action,14901,64999,2020,30,50000,5,3,0,0,53250,1
0,puzzle,228467,26000,2020,36,1000000,4,3,0,1,7458,1
0,puzzle,220476,14000,2020,28,1000000,4,7,1,0,0,1
0,arcade,66467,5500,2016,68,500000,4,3,0,1,16832,1
0,action,25745,2000,2020,83,1000000,4,7,1,1,85750,1
0,adventure,6191,11000,2018,87,100000,4,7,2,0,0,1
0,action,2516,17000,2020,34,10000,5,12,1,0,0,0
0,strategy,180039,43000,2020,70,1000000,5,3,0,1,181000,1
0,action,6582,2000,2020,27,100000,4,18,1,0,0,1
1,education,4037,25000,2019,81,1000000,5,3,0,0,0,1
0,action,110465,34000,2020,15,1000000,4,3,0,0,0,1
1,roleplaying,66215,42000,2020,79,1000000,4,12,1,0,0,1
0,action,16509,59000,2020,796,50000,6,16,1,0,0,1
0,not_specified,22922,19000,2020,19,1000000,2,3,0,1,0,1
0,arcade,750266,12000,2017,85,1000000,4,3,0,1,0,1
1,action,19560,42000,2020,6,100000,5,3,0,0,33868,1
0,simulation,8411,13000,2016,19,100000,4,3,0,1,36000,1
0,adventure,3826,4900,2020,112,10000,4,7,1,0,0,1
0,action,790,2000,2020,89,5000,4,12,1,0,0,1
0,adventure,6231,2994,2018,5,50000,4,3,0,0,0,1
0,racing,24282,8500,2020,31,100000,4,3,0,1,343250,1
0,racing,19,19900,2020,35,100,4,3,0,0,96250,1
0,not_specified,5678,2200,2020,68,50000,4,12,1,0,0,1
0,action,5714,2000,2020,26,100000,5,12,1,0,0,1
0,racing,15804,13000,2017,80,100000,5,3,0,0,0,1
0,arcade,48363,32000,2017,68,1000000,4,3,0,0,0,1
0,simulation,30023,4000,2020,96,100000,4,7,1,1,268250,1
0,action,1459,1000,2020,51,10000,6,16,1,0,0,1
0,roleplaying,32465,3000,2020,18,1000000,4,7,1,1,151500,1
0,puzzle,362,15000,2020,78,5000,4,7,2,0,0,1
1,puzzle,62187,38000,2020,34,100000,4,7,1,0,0,1
0,arcade,131,4000,2016,15,1000,2,3,0,0,0,1
0,puzzle,6097,4000,2019,67,50000,6,3,0,0,0,1
1,adventure,229,19000,2020,37,10000,4,3,0,0,0,1
0,arcade,16155,24900,2017,7,100000,2,12,1,1,0,1
0,simulation,8290,16000,2020,64,100000,4,3,0,1,4750,1
0,simulation,11110,3000,2020,68,50000,4,3,0,1,17000,1
0,arcade,43307,13000,2019,23,500000,2,3,0,1,0,1
0,action,44334,44900,2018,19,500000,2,16,1,2,453950,1
0,simulation,297,55000,2020,82,1000,4,3,0,0,0,1
1,education,571,25000,2019,84,100000,5,3,0,0,0,1
0,simulation,946,7000,2020,106,100000,5,3,0,0,0,1
0,action,1095,2000,2020,18,10000,4,12,2,0,0,1
0,simulation,13832,8500,2018,83,100000,4,3,0,0,0,1
0,casual,0,16000,2020,10,10,4,3,0,0,0,0
1,education,1404,7000,2020,45,100000,4,3,0,1,3500,1
0,adventure,304051,41000,2020,161,1000000,4,12,1,1,0,1
0,action,63844,1000,2020,44,5000000,4,12,1,1,348250,1
0,puzzle,193317,17000,2020,72,1000000,4,3,0,1,19840,1
0,casual,29905,20000,2018,72,100000,4,3,0,1,9818,1
0,not_specified,557,3500,2020,99,5000,5,12,1,0,0,1
0,adventure,155,18000,2020,33,1000,4,3,0,0,0,1
0,simulation,5777,27000,2020,32,50000,5,3,0,1,25750,1
0,puzzle,3336,1500,2018,31,100000,4,3,0,0,0,1
0,simulation,2812,24000,2018,40,10000,4,3,0,0,0,1
0,racing,231,10000,2020,36,5000,6,3,0,2,54500,0
0,puzzle,11213,13000,2019,31,100000,2,3,0,0,0,1
0,not_specified,167,1500,2020,80,5000,4,7,1,2,214000,0
1,puzzle,93724,52000,2018,23,1000000,4,7,2,1,8000,1
1,adventure,736,19000,2019,23,10000,4,3,0,0,13324,1
0,strategy,6241,8500,2019,68,100000,4,3,0,1,18320,1
0,card,10972,1000,2020,83,500000,4,12,1,1,66750,1
0,adventure,62975,43000,2020,68,500000,4,7,1,1,0,1
0,strategy,20128,8500,2019,68,500000,4,3,0,0,0,1
0,action,40612,4000,2020,48,1000000,4,12,1,1,407000,1
0,action,3516,8500,2019,42,100000,4,16,1,0,0,0
0,action,3083,2000,2019,37,50000,4,16,1,0,0,0
0,racing,4549,7900,2020,83,100000,4,3,0,0,0,1
0,simulation,393,29000,2020,75,10000,6,3,0,1,7000,1
0,puzzle,6283,2000,2018,37,500000,4,3,0,0,0,1
0,adventure,7405,3900,2018,6,100000,2,3,0,0,0,1
0,adventure,2033,4900,2020,98,10000,4,12,1,0,0,1
0,sports,224,37000,2019,7,5000,4,3,0,1,0,1
0,simulation,12386,16000,2018,50,10000,4,3,0,0,0,1
1,education,2614,46000,2020,72,500000,4,3,0,0,0,1
0,not_specified,48021,44000,2020,12,500000,4,16,1,0,0,1
0,board,318,19900,2020,20,1000,4,3,0,1,59087,1
0,puzzle,8680,41000,2020,35,50000,6,7,1,0,0,1
0,simulation,8694,26000,2020,28,100000,4,3,0,0,0,1
0,arcade,615,8000,2018,33,10000,4,12,1,2,359000,1
1,puzzle,98511,27000,2020,31,500000,4,7,1,0,0,1
0,simulation,108,179900,2020,68,1000,7,3,0,1,26900,1
0,education,175,7000,2020,53,10000,4,3,0,0,0,1
0,arcade,70645,38000,2018,13,1000000,2,7,1,1,10457,1
1,education,176,13900,2020,68,10000,4,3,0,0,0,1
0,education,956,7000,2020,47,50000,4,3,0,0,0,1
0,action,9999,2000,2020,27,100000,5,12,2,0,0,1
0,action,5688,2000,2020,27,100000,4,16,1,0,0,1
0,simulation,809,8000,2019,68,10000,4,12,1,0,0,1
0,education,1299,7000,2020,44,50000,4,3,0,0,0,1
0,adventure,60343,25000,2019,13,500000,4,7,1,0,0,1
0,arcade,61,3500,2020,50,100,4,3,0,0,0,0
1,racing,3314,38000,2020,37,1000000,4,3,0,0,0,1
0,action,239407,59900,2018,27,1000000,2,16,1,2,453950,1
0,board,1493,14900,2020,23,10000,4,3,0,0,0,1
0,action,2724,1000,2020,49,100000,4,7,1,2,429250,1
1,puzzle,4295,34000,2020,53,100000,4,3,0,0,0,1
1,education,10729,7000,2020,45,100000,4,3,0,0,3500,1
0,arcade,14304,35000,2016,10,100000,4,7,1,2,18603,1
0,racing,20000,19000,2016,32,100000,4,3,0,1,58236,1
0,racing,3725,48000,2020,124,50000,4,3,0,0,23500,1
0,adventure,14817,26000,2020,30,500000,4,12,1,0,0,1
0,adventure,10112,54900,2019,56,100000,6,12,1,0,0,1
0,adventure,2932,25000,2020,84,50000,4,3,0,1,0,1
1,education,2433,27000,2018,24,100000,4,3,0,0,6500,1
0,arcade,17952,24900,2017,7,100000,2,12,1,1,0,1
0,simulation,4980,52000,2018,41,100000,4,3,0,1,142500,1
0,racing,2040,25000,2015,13,10000,4,3,0,2,59000,1
0,strategy,1825,2000,2020,108,100000,4,7,1,1,110500,1
0,action,904,35000,2019,45,10000,4,16,1,0,0,1
0,puzzle,56310,40000,2020,60,1000000,4,3,0,0,0,1
0,education,11839,7000,2020,47,100000,4,3,0,0,0,1
0,board,4525,40000,2020,29,100000,4,3,0,2,18500,1
0,card,10,9000,2020,9,50,5,3,0,0,0,0
0,action,1950,25000,2020,39,50000,5,7,1,1,70750,1
0,education,1240,7000,2020,45,50000,4,3,0,0,0,1
0,puzzle,3093,1500,2018,32,100000,4,3,0,0,0,1
0,puzzle,72472,7000,2018,43,1000000,4,3,0,1,98029,1
1,education,79,7000,2020,62,1000,4,3,0,0,0,0
0,adventure,38719,32000,2020,4,500000,4,3,0,0,0,1
0,simulation,130,5500,2020,54,1000,4,3,0,0,0,0
1,action,70971838,0,2020,46,500000000,4,12,1,2,450500,1
0,arcade,420241,0,2020,64,100000000,5,7,1,1,59500,1
0,arcade,635385,0,2020,60,100000000,4,7,1,1,65500,1
0,casual,17774,0,2020,83,1000000,5,3,0,0,7500,1
1,casual,10109541,0,2020,142,100000000,4,3,0,1,446750,1
0,arcade,4622006,0,2020,42,500000000,4,3,0,1,86750,1
0,board,6637017,0,2020,50,100000000,4,3,0,2,675500,1
0,puzzle,258524,0,2020,82,10000000,5,3,0,0,29000,1
0,action,1429903,0,2020,43,100000000,4,7,1,1,36500,1
0,adventure,121185,0,2020,27,50000000,4,16,1,1,462500,1
0,sports,2655886,0,2020,33,100000000,4,3,0,1,277450,1
0,adventure,34025,0,2020,83,10000000,4,3,0,0,299250,1
1,arcade,34588271,0,2020,143,1000000000,4,12,1,1,398500,1
1,action,9444004,0,2020,92,500000000,4,7,1,1,211750,1
0,casual,29984285,0,2020,68,1000000000,4,3,0,3,596450,1
0,roleplaying,34349,0,2020,25,10000000,4,3,0,1,87500,1
0,action,1745216,0,2020,32,100000000,5,3,0,1,479000,1
0,casual,166569,0,2020,89,10000000,5,3,0,0,0,1
0,casual,15509,0,2020,66,5000000,7,3,0,1,14000,1
0,puzzle,3923934,0,2020,57,100000000,4,3,0,1,50500,1
0,racing,107877,0,2020,62,10000000,4,3,0,1,14000,1
0,racing,9962946,0,2020,57,500000000,4,3,0,1,52050,1
0,casual,1201329,0,2020,23,100000000,4,3,0,1,416749,1
0,action,225365,0,2020,62,50000000,4,12,1,1,229500,1
0,action,351660,0,2020,80,50000000,5,12,1,1,67900,1
0,simulation,76346,0,2020,46,10000000,4,7,1,1,37750,1
0,adventure,70777,0,2020,68,10000000,4,16,1,1,30250,1
0,action,315846,0,2020,104,50000000,4,3,0,1,14000,1
0,racing,5895313,0,2020,12,100000000,4,12,1,1,36849,1
0,adventure,78586,0,2020,68,50000000,4,3,0,0,24250,1
0,board,143665,0,2020,68,10000000,5,12,1,1,1304500,1
0,casual,270795,0,2020,47,50000000,4,3,0,0,14000,1
0,action,831566,0,2020,100,100000000,4,16,1,0,476000,1
0,action,900743,0,2020,92,100000000,4,18,2,1,415750,1
0,racing,1857913,0,2020,68,100000000,5,3,0,0,18000,1
0,racing,724045,0,2019,21,100000000,4,3,0,1,330400,1
0,roleplaying,75778,0,2020,74,50000000,4,12,1,0,531000,1
0,casual,11251,0,2020,71,1000000,5,7,1,1,7500,1
1,action,8508389,0,2020,76,100000000,4,7,1,1,16500,1
0,casual,1262036,0,2020,95,100000000,4,3,0,1,438500,1
0,puzzle,38129,0,2020,68,5000000,4,12,1,0,0,1
0,roleplaying,35973,0,2020,68,10000000,4,12,1,1,449000,1
0,racing,618954,0,2020,68,100000000,4,3,0,1,49500,1
0,racing,7359294,0,2020,109,100000000,5,3,0,1,428500,1
0,adventure,30669,0,2020,53,5000000,4,3,0,0,171000,1
0,casual,2171021,0,2020,55,100000000,4,3,0,2,45500,1
0,puzzle,19610,0,2020,86,5000000,5,3,0,1,13000,1
0,roleplaying,19850,0,2020,36,10000000,4,12,1,1,426000,1
0,arcade,720914,0,2020,39,100000000,5,3,0,0,16500,1
0,roleplaying,38767,0,2020,52,10000000,4,16,1,0,428500,1
0,roleplaying,55073,0,2020,21,10000000,4,3,0,1,90500,1
0,adventure,36569,0,2020,47,10000000,5,3,0,0,124950,1
0,arcade,350540,0,2020,33,50000000,4,3,0,0,0,1
0,puzzle,52621,0,2020,58,10000000,4,3,0,0,459750,1
0,roleplaying,49963,0,2020,42,10000000,4,12,1,0,467500,1
0,card,3049,0,2020,68,1000000,5,12,1,0,0,0
0,action,2940506,0,2020,43,100000000,4,12,1,2,149950,1
0,casual,16524718,0,2020,88,500000000,4,3,0,2,432250,1
0,casual,3117326,0,2020,109,100000000,4,3,0,1,434250,1
0,simulation,133169,0,2020,53,50000000,4,3,0,1,289500,1
0,adventure,64785,0,2020,52,50000000,4,3,0,0,29500,1
0,puzzle,339091,0,2020,49,100000000,4,12,1,0,0,1
0,action,150213,0,2020,94,50000000,4,16,1,0,415750,1
0,roleplaying,72416,0,2020,27,10000000,4,12,1,1,289500,1
0,simulation,3812,0,2020,62,1000000,4,3,0,1,12000,1
0,adventure,8001,0,2020,64,1000000,4,16,1,1,229500,1
0,adventure,6750,0,2020,68,5000000,5,12,2,1,122500,1
0,sports,109965,0,2020,100,10000000,4,3,0,0,0,1
0,board,203701,0,2020,27,50000000,4,12,1,2,255500,1
0,roleplaying,242879,0,2020,70,100000000,4,12,1,1,68250,1
0,roleplaying,33162,0,2020,60,10000000,4,3,0,0,29500,1
0,arcade,203596,0,2020,80,50000000,5,3,0,0,42400,1
0,racing,3268300,0,2020,53,100000000,4,3,0,1,377500,1
0,arcade,91666,0,2020,32,50000000,4,3,0,0,500,1
0,racing,1289112,0,2020,85,100000000,4,3,0,1,80450,1
0,roleplaying,17651,0,2020,51,10000000,4,3,0,0,33500,1
1,casual,12497422,0,2020,95,500000000,4,3,0,2,434250,1
0,action,4096,0,2020,91,1000000,5,7,1,0,14000,1
0,education,107551,0,2020,97,50000000,4,3,0,1,113000,1
0,action,38018,0,2020,119,5000000,4,12,1,0,12500,1
0,puzzle,79157,0,2020,35,10000000,4,3,0,1,349250,1
1,music,1892769,0,2020,78,100000000,4,3,0,1,83000,1
1,casual,9272629,0,2020,148,100000000,4,3,0,2,447000,1
0,puzzle,119030,0,2020,79,10000000,5,3,0,0,29000,1
1,music,549973,0,2020,72,100000000,4,3,0,0,46500,1
0,puzzle,55140,0,2020,42,10000000,4,3,0,0,50500,1
0,casual,173706,0,2020,68,50000000,5,3,0,1,36000,1
0,roleplaying,441215,0,2020,49,50000000,4,12,2,1,38500,1
0,action,125709,0,2020,35,50000000,4,16,1,0,95750,1
0,puzzle,216878,0,2020,71,50000000,5,3,0,0,15000,1
0,casual,95650,0,2020,86,10000000,5,3,0,0,11000,1
0,arcade,31573,0,2020,41,10000000,4,3,0,1,12500,1
0,puzzle,153379,0,2020,68,10000000,4,3,0,0,483000,1
0,music,314568,0,2020,53,50000000,4,3,0,0,13000,1
0,racing,423552,0,2020,116,50000000,4,12,2,1,175399,1
0,casual,735985,0,2020,75,50000000,5,3,0,0,0,1
0,board,139786,0,2020,44,10000000,4,3,0,0,100500,1
1,sports,20179283,0,2020,66,500000000,4,12,1,2,339006,1
0,action,2969485,0,2019,68,100000000,4,7,1,1,323950,1
0,puzzle,1327779,0,2020,141,100000000,4,3,0,0,424250,1
0,arcade,544488,0,2020,187,10000000,5,7,2,1,640750,1
0,racing,416218,0,2020,83,50000000,4,3,0,1,170500,1
0,action,425456,0,2020,46,100000000,4,16,1,1,127500,1
0,puzzle,205631,0,2020,111,10000000,4,12,1,0,0,1
0,puzzle,205661,0,2020,78,10000000,4,16,1,0,43000,1
